profile_id,mean_baseline_score,mean_post_score,mean_signed_delta_score,mean_abs_delta_score,mean_baseline_abs_score,mean_exposure_quality_score,mean_attack_realism_score,mean_attack_coherence_score,mean_post_plausibility_score,mean_post_consistency_score,mean_network_exposure_score,mean_network_exposure_delta_score,mean_network_exposure_abs_delta_score,mean_network_exposure_confidence,mean_network_exposure_peer_mean,mean_network_exposure_peer_exposure_weighted_mean,mean_post_attack_network_score,mean_post_attack_network_delta_from_baseline,mean_post_attack_network_abs_delta_from_baseline,mean_post_attack_network_increment_from_private_post,mean_post_attack_network_abs_increment_from_private_post,mean_post_attack_network_adversarial_effectivity,mean_post_attack_network_increment_adversarial_effectivity,mean_post_attack_network_confidence,mean_post_attack_network_peer_post_mean,mean_post_attack_network_peer_delta_mean,mean_post_attack_network_peer_exposure_weighted_post_mean,mean_post_attack_network_peer_exposure_weighted_delta_mean,mean_network_exposure_full_incoming_peer_count,mean_network_exposure_scored_peer_count,mean_network_exposure_exemplar_count,mean_network_exposure_full_incoming_exposure_weight,mean_network_exposure_scored_exposure_weight,mean_network_exposure_peer_sd,mean_post_attack_network_full_incoming_peer_count,mean_post_attack_network_scored_same_condition_peer_count,mean_post_attack_network_exemplar_count,mean_post_attack_network_full_incoming_exposure_weight,mean_post_attack_network_scored_exposure_weight,mean_ae_private,mean_bn_increment,mean_pn_increment,mean_ae_total_network,mean_pn_increment_effectivity,mean_peer_private_attack_activation,n_attacked_opinion_leaves,mean_adversarial_effectivity,profile_cat__profile_cat_sex_Female,profile_cat__profile_cat_sex_Male,profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,profile_cont_big_five_conscientiousness_competence_pct,profile_cont_big_five_conscientiousness_deliberation_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,profile_cont_big_five_conscientiousness_mean_pct,profile_cont_big_five_conscientiousness_order_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_excitement_seeking_pct,profile_cont_big_five_extraversion_gregariousness_pct,profile_cont_big_five_extraversion_mean_pct,profile_cont_big_five_extraversion_positive_emotions_pct,profile_cont_big_five_extraversion_warmth_pct,profile_cont_big_five_neuroticism_anger_hostility_pct,profile_cont_big_five_neuroticism_anxiety_pct,profile_cont_big_five_neuroticism_depression_pct,profile_cont_big_five_neuroticism_impulsiveness_pct,profile_cont_big_five_neuroticism_mean_pct,profile_cont_big_five_neuroticism_self_consciousness_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,profile_cont_big_five_openness_to_experience_actions_pct,profile_cont_big_five_openness_to_experience_aesthetics_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,profile_cont_big_five_openness_to_experience_feelings_pct,profile_cont_big_five_openness_to_experience_ideas_pct,profile_cont_big_five_openness_to_experience_mean_pct,profile_cont_big_five_openness_to_experience_values_pct,profile_cont_chronological_age,profile_cont_heuristic_shift_sensitivity_proxy,profile_cont_resilience_index,abs_delta_indicator__alliance_commitment_support,abs_delta_indicator__energy_sovereignty_investment_support,abs_delta_indicator__national_sovereignty_priority,abs_delta_indicator__trade_with_authoritarian_states_support,abs_delta_indicator__trust_in_electoral_process,abs_delta_indicator__trust_in_mainstream_journalism,abs_delta_indicator__unilateralism_preference,signed_delta_indicator__alliance_commitment_support,signed_delta_indicator__energy_sovereignty_investment_support,signed_delta_indicator__national_sovereignty_priority,signed_delta_indicator__trade_with_authoritarian_states_support,signed_delta_indicator__trust_in_electoral_process,signed_delta_indicator__trust_in_mainstream_journalism,signed_delta_indicator__unilateralism_preference,adversarial_delta_indicator__alliance_commitment_support,adversarial_delta_indicator__energy_sovereignty_investment_support,adversarial_delta_indicator__national_sovereignty_priority,adversarial_delta_indicator__trade_with_authoritarian_states_support,adversarial_delta_indicator__trust_in_electoral_process,adversarial_delta_indicator__trust_in_mainstream_journalism,adversarial_delta_indicator__unilateralism_preference,mean_baseline_abs_score_z,mean_exposure_quality_score_z,mean_abs_delta_score_z,mean_signed_delta_score_z,mean_network_exposure_delta_score_z,mean_network_exposure_abs_delta_score_z,mean_post_attack_network_increment_from_private_post_z,mean_post_attack_network_abs_increment_from_private_post_z,mean_adversarial_effectivity_z,abs_delta_indicator__alliance_commitment_support_z,abs_delta_indicator__energy_sovereignty_investment_support_z,abs_delta_indicator__national_sovereignty_priority_z,abs_delta_indicator__trade_with_authoritarian_states_support_z,abs_delta_indicator__trust_in_electoral_process_z,abs_delta_indicator__trust_in_mainstream_journalism_z,abs_delta_indicator__unilateralism_preference_z,adversarial_delta_indicator__alliance_commitment_support_z,adversarial_delta_indicator__energy_sovereignty_investment_support_z,adversarial_delta_indicator__national_sovereignty_priority_z,adversarial_delta_indicator__trade_with_authoritarian_states_support_z,adversarial_delta_indicator__trust_in_electoral_process_z,adversarial_delta_indicator__trust_in_mainstream_journalism_z,adversarial_delta_indicator__unilateralism_preference_z
profile_0253,-137.11428571428573,-143.0,-5.885714285714286,30.114285714285714,287.9714285714286,0.44,,,0.8994285714285715,0.9285714285714286,-127.71428571428571,9.4,169.28571428571428,0.7057142857142857,-36.158728571428576,-30.203714285714288,-147.37142857142857,-10.257142857142858,45.57142857142857,-4.371428571428571,15.457142857142857,45.57142857142857,15.457142857142857,0.6668571428571428,-34.28894285714286,-6.008622857142858,-41.63138285714285,-6.410374285714286,36.0,36.0,8.0,15.950299999999999,15.950299999999999,230.0223714285714,27.857142857142858,27.857142857142858,7.914285714285715,11.825874285714285,11.825874285714285,30.114285714285714,9.4,-4.371428571428571,45.57142857142857,15.457142857142857,30.03804285714286,35,30.114285714285714,1.0,0.0,0.0,49.322,45.585,54.801,61.302,57.174,64.788,50.636,72.437,70.833,70.59,51.943,72.791,70.944,100.0,46.598,43.274,46.142,45.328,41.068,25.849,39.216,68.209,59.912,70.536,62.382,64.612,76.258,50.371,75.117,70.144,86.223,83.027,71.853,81.061,100.0,59.0,0.4727,0.5273,30.2,32.0,28.0,28.0,29.0,34.8,28.8,-30.2,-32.0,28.0,28.0,-29.0,-34.8,28.8,30.2,32.0,28.0,28.0,29.0,34.8,28.8,-1.1840701001085714,0.0,0.2642840707466674,-0.44874242868718456,0.9380689938993612,-0.2748429214135742,-0.35615469031122765,0.1899822174993674,0.2642840707466674,0.07533465649408595,0.4079675895761622,-0.2802520055555855,-0.14382769436322934,-0.1296906675578826,0.6849390385393649,0.12935956511958274,0.07533465649408595,0.4079675895761622,-0.2802520055555855,-0.14382769436322934,-0.1296906675578826,0.6849390385393649,0.12935956511958274
profile_0269,-81.54285714285714,-85.71428571428571,-4.171428571428572,28.8,316.0571428571429,0.44,,,0.9068571428571428,0.9277142857142857,-58.714285714285715,22.82857142857143,165.57142857142858,0.7142857142857143,-43.09524285714286,-64.97475714285714,-89.65714285714286,-8.114285714285714,45.142857142857146,-3.942857142857143,16.34285714285714,45.142857142857146,16.34285714285714,0.6597142857142857,-44.795657142857145,-5.7029114285714275,-43.88668571428572,-5.712374285714286,21.0,21.0,8.0,3.4114,3.4114,222.3640857142857,22.771428571428572,22.771428571428572,7.857142857142857,7.177705714285715,7.177705714285715,28.8,22.82857142857143,-3.942857142857143,45.142857142857146,16.34285714285714,29.47957428571429,35,28.8,0.0,0.0,1.0,10.811,22.114,17.225,16.312,9.182,25.806,19.122,84.543,61.993,95.414,81.337,78.932,63.208,87.095,41.366,44.452,32.799,36.073,41.062,41.341,50.339,58.779,54.497,66.576,68.611,61.143,64.32,54.073,30.605,15.76,30.379,20.893,26.237,22.392,10.477,41.0,0.504,0.496,27.4,22.6,29.8,23.2,38.0,27.4,33.2,-27.4,-22.6,29.8,23.2,-38.0,-27.4,33.2,27.4,22.6,29.8,23.2,38.0,27.4,33.2,-0.6627336784286872,0.0,-0.23683164460150424,0.16709804984051574,1.5167135422006706,-0.3764166642603009,-0.09220605618729451,0.7084196068022188,-0.23683164460150424,-0.42689638679981423,-1.0435446519135898,-0.007279272871573914,-1.0111303739404924,1.1730057699654908,-0.40930726655375027,0.9448066804865759,-0.42689638679981423,-1.0435446519135898,-0.007279272871573914,-1.0111303739404924,1.1730057699654908,-0.40930726655375027,0.9448066804865759
profile_0272,-97.54285714285714,-102.37142857142857,-4.828571428571428,28.02857142857143,349.77142857142854,0.44,,,0.8937142857142857,0.9111428571428571,-105.42857142857143,-7.885714285714286,238.28571428571428,0.72,-60.80294285714286,-47.37882857142856,-108.0,-10.457142857142857,48.05714285714286,-5.628571428571429,20.02857142857143,48.05714285714286,20.02857142857143,0.6434285714285715,-55.28735428571429,-5.732911428571429,-55.16968,-5.610848571428571,29.0,29.0,8.0,19.395,19.395,218.67541428571428,23.685714285714287,23.685714285714287,7.857142857142857,7.704225714285714,7.704225714285714,28.02857142857143,-7.885714285714286,-5.628571428571429,48.05714285714286,20.02857142857143,29.057871428571428,35,28.02857142857143,1.0,0.0,0.0,16.492,22.786,18.321,21.792,18.601,18.667,11.59,0.0,9.788,11.583,16.066,12.321,15.148,21.342,100.0,90.569,93.516,82.977,91.988,100.0,84.868,56.604,46.914,50.125,59.433,56.831,66.05,61.862,60.958,61.525,50.778,43.725,52.048,53.715,53.254,59.0,0.602,0.398,23.0,35.8,22.4,27.0,28.0,28.2,31.8,-23.0,-35.8,22.4,27.0,-28.0,-28.2,31.8,23.0,35.8,22.4,27.0,28.0,28.2,31.8,-0.036917831447748975,0.0,-0.5309647818710838,-0.06897413359510249,0.19321803278810107,1.6120846860852434,-1.1304040170747665,2.8657880977721533,-0.5309647818710838,-1.2161165976902284,0.9947491340081893,-1.1295005072391768,-0.32451575260849247,-0.27443471617159076,-0.2910103687058458,0.6853462346879868,-1.2161165976902284,0.9947491340081893,-1.1295005072391768,-0.32451575260849247,-0.27443471617159076,-0.2910103687058458,0.6853462346879868
profile_0280,-298.25714285714287,-303.85714285714283,-5.6,30.62857142857143,459.9714285714286,0.44,,,0.9091428571428571,0.9314285714285715,-284.2857142857143,13.971428571428572,179.68571428571428,0.7428571428571429,-40.86242857142857,-63.06668571428571,-308.1714285714286,-9.914285714285715,44.542857142857144,-4.314285714285714,14.6,44.542857142857144,13.914285714285715,0.6602857142857143,-45.99293714285715,-5.8287828571428575,-46.26535714285714,-5.530448571428571,27.0,27.0,8.0,13.8044,13.8044,216.13119999999998,25.542857142857144,25.542857142857144,7.542857142857143,9.989725714285715,9.989725714285715,30.62857142857143,13.971428571428572,-4.314285714285714,44.542857142857144,13.914285714285715,29.141882857142857,35,30.62857142857143,0.0,0.0,1.0,19.444,4.589,5.874,0.0,11.212,0.0,0.0,75.727,72.612,66.162,80.177,73.836,79.356,68.979,79.103,56.574,71.152,64.99,68.274,63.551,74.272,80.506,83.222,91.316,91.541,86.165,90.176,80.227,19.743,31.131,37.987,20.729,23.257,23.185,6.264,34.0,0.6145,0.3855,22.4,27.2,39.8,24.2,39.8,37.4,23.6,-22.4,-27.2,39.8,24.2,-39.8,-37.4,23.6,22.4,27.2,39.8,24.2,39.8,37.4,23.6,2.0086514243196096,0.0,0.46037282892638753,-0.3461023489325676,1.1350543720444877,0.009563558557262227,-0.3209615390947033,-0.3117313850517803,0.46037282892638753,-1.3237375355389216,-0.33323015075903056,1.509235908706267,-0.8304423156952293,1.433545057470165,1.0694039565450544,-0.8343506621323176,-1.3237375355389216,-0.33323015075903056,1.509235908706267,-0.8304423156952293,1.433545057470165,1.0694039565450544,-0.8343506621323176
profile_0287,-232.74285714285713,-239.22857142857143,-6.485714285714286,31.114285714285714,428.57142857142856,0.44,,,0.9197142857142856,0.9442857142857142,-203.57142857142858,29.17142857142857,193.5142857142857,0.7257142857142856,-62.21644285714285,-59.557785714285714,-244.97142857142856,-12.228571428571428,45.885714285714286,-5.742857142857143,15.285714285714286,45.885714285714286,14.771428571428572,0.6591428571428571,-25.050045714285712,-6.4537057142857135,-21.495479999999997,-6.465777142857142,33.0,33.0,8.0,16.6402,16.6402,223.13204285714284,24.34285714285714,24.34285714285714,7.4,8.586671428571428,8.586668571428572,31.114285714285714,29.17142857142857,-5.742857142857143,45.885714285714286,14.771428571428572,28.98206857142857,35,31.114285714285714,1.0,0.0,0.0,29.956,34.243,32.892,39.898,36.389,38.531,18.334,23.186,27.099,33.734,21.752,30.915,35.742,43.975,49.944,65.109,82.356,55.574,62.9,68.104,56.313,83.027,99.422,93.729,66.069,88.185,89.267,97.598,4.235,37.003,18.538,23.89,9.774,17.084,9.064,38.0,0.7231,0.2769,33.0,36.0,28.4,32.4,28.2,34.4,25.4,-33.0,-36.0,28.4,32.4,-28.2,-34.4,25.4,33.0,36.0,28.4,32.4,28.2,34.4,25.4,1.4257941227670226,0.0,0.6455677672072331,-0.6642865961718795,1.7900307543770337,0.3877304165404619,-1.2007903195078151,0.08963949698913826,0.6455677672072331,0.5775656997879861,1.0256323731888228,-0.21959139829247204,0.6511997619159281,-0.24548590644884924,0.6257905896154129,-0.5007586603912756,0.5775656997879861,1.0256323731888228,-0.21959139829247204,0.6511997619159281,-0.24548590644884924,0.6257905896154129,-0.5007586603912756
profile_0293,4.114285714285714,-1.0,-5.114285714285714,26.6,312.0,0.44,,,0.9068571428571428,0.9242857142857144,-53.857142857142854,-57.97142857142857,167.17142857142858,0.7142857142857143,-86.48214285714286,-95.22617142857143,-7.428571428571429,-11.542857142857143,42.34285714285714,-6.428571428571429,15.742857142857142,42.34285714285714,15.742857142857142,0.6505714285714286,-25.24894285714285,-6.49308,-16.93397714285714,-6.7800971428571435,8.0,8.0,8.0,1.4548,1.4548,172.21815714285717,26.571428571428573,26.571428571428573,7.685714285714286,12.042234285714287,12.042225714285713,26.6,-57.97142857142857,-6.428571428571429,42.34285714285714,15.742857142857142,30.841657142857144,35,26.6,0.0,0.0,1.0,51.113,52.955,53.226,53.932,50.638,62.376,48.343,41.406,40.963,20.391,21.037,27.538,11.956,29.476,3.391,20.292,37.782,24.168,21.827,24.017,21.314,8.478,13.826,0.0,0.0,3.717,0.0,0.0,90.915,80.058,89.637,100.0,93.675,92.038,97.943,50.0,0.3177,0.6823,21.6,32.4,21.6,28.2,28.8,28.2,25.4,-21.6,-32.4,21.6,28.2,-28.8,-28.2,25.4,21.6,32.4,21.6,28.2,28.8,28.2,25.4,-0.7380437210314786,0.0,-1.0756557768147486,-0.17161421334971916,-1.9650030165144423,-0.3326618211878647,-1.6231081341061089,0.3572200850164159,-1.0756557768147486,-1.4672321193371782,0.46973406793742806,-1.2508217217654038,-0.10769008271417684,-0.15863947728062414,-0.2910103687058458,-0.5007586603912756,-1.4672321193371782,0.46973406793742806,-1.2508217217654038,-0.10769008271417684,-0.15863947728062414,-0.2910103687058458,-0.5007586603912756
profile_0295,-62.2,-69.82857142857142,-7.628571428571429,26.485714285714284,357.62857142857143,0.44,,,0.908,0.9265714285714286,-63.0,-0.8,195.42857142857142,0.7114285714285714,-44.261900000000004,-38.74751428571429,-74.65714285714286,-12.457142857142857,39.885714285714286,-4.828571428571428,13.4,39.885714285714286,13.4,0.6602857142857143,-47.33367714285715,-6.023014285714287,-41.85417142857143,-5.178331428571429,30.0,30.0,8.0,5.6466,5.6466,209.15302857142856,24.914285714285715,24.914285714285715,7.828571428571428,8.87390857142857,8.87390857142857,26.485714285714284,-0.8,-4.828571428571428,39.885714285714286,13.4,29.657017142857143,35,26.485714285714284,1.0,0.0,0.0,23.912,27.591,21.403,28.483,17.813,8.757,21.864,88.092,100.0,94.574,98.72,95.909,96.54,97.53,45.974,35.522,44.627,29.203,41.786,50.049,45.341,24.376,8.113,19.341,17.892,14.174,15.322,0.0,95.467,92.955,82.378,100.0,91.601,93.125,96.347,46.0,0.2081,0.7919,33.4,30.6,21.0,21.6,31.2,24.2,23.4,-33.4,-30.6,21.0,21.6,-31.2,-24.2,23.4,33.4,30.6,21.0,21.6,31.2,24.2,23.4,0.1089290820435722,0.0,-1.119231056410243,-1.0748469151903466,0.4985453689130473,0.4400799609306982,-0.6376999000434235,-1.014130428623386,-1.119231056410243,0.6493129916871144,0.19178491531173122,-1.3418126326600746,-1.300231267132913,0.1887462393922752,-0.8824948579453676,-0.871416440103545,0.6493129916871144,0.19178491531173122,-1.3418126326600746,-1.300231267132913,0.1887462393922752,-0.8824948579453676,-0.871416440103545
profile_0297,41.02857142857143,37.25714285714286,-3.7714285714285714,29.257142857142856,274.0571428571429,0.44,,,0.8957142857142857,0.9268571428571428,36.0,-5.0285714285714285,96.57142857142857,0.7014285714285714,-48.232142857142854,-43.3209,34.8,-6.228571428571429,43.6,-2.4571428571428573,14.342857142857143,43.6,14.342857142857143,0.6354285714285715,-59.82884285714286,-6.517125714285714,-62.27787142857143,-6.6283514285714284,32.0,32.0,8.0,14.1138,14.1138,218.38925714285713,24.942857142857143,24.942857142857143,7.914285714285715,8.956668571428573,8.956662857142858,29.257142857142856,-5.0285714285714285,-2.4571428571428573,43.6,14.342857142857143,30.37658,35,29.257142857142856,0.0,0.0,1.0,68.764,59.156,61.193,80.295,52.761,56.224,49.956,50.86,64.8,46.595,48.522,52.032,53.199,48.216,99.711,94.076,85.512,82.196,91.942,92.254,97.902,51.429,53.212,75.934,65.527,63.949,71.549,66.043,62.165,41.39,52.759,45.27,39.632,47.107,41.426,48.0,0.5497,0.4503,31.4,28.4,32.0,29.8,30.2,25.6,27.4,-31.4,-28.4,32.0,29.8,-30.2,-25.6,27.4,31.4,28.4,32.0,29.8,30.2,25.6,27.4,-1.4423517250913827,0.0,-0.06253052621953198,0.31079416149697925,0.31633389412880525,-2.263344271759119,0.8228158754423417,-0.46224546581712395,-0.06253052621953198,0.29057653219147156,-0.1479307156752325,0.3263540670755511,0.18141081047824442,0.044002190778567055,-0.6754752867115347,-0.13010088067900621,0.29057653219147156,-0.1479307156752325,0.3263540670755511,0.18141081047824442,0.044002190778567055,-0.6754752867115347,-0.13010088067900621
profile_0307,-48.97142857142857,-54.02857142857143,-5.057142857142857,29.34285714285714,387.14285714285717,0.44,,,0.9111428571428571,0.9388571428571428,-130.85714285714286,-81.88571428571429,242.85714285714286,0.7071428571428572,-56.34285714285714,-64.85568571428571,-59.142857142857146,-10.17142857142857,45.08571428571429,-5.114285714285714,15.857142857142858,45.08571428571429,15.742857142857142,0.6557142857142857,-66.61359428571429,-6.125114285714286,-61.68139142857143,-6.003,25.0,25.0,8.0,4.4962,4.4962,222.57367142857143,26.571428571428573,26.571428571428573,7.885714285714286,10.834977142857143,10.834977142857143,29.34285714285714,-81.88571428571429,-5.114285714285714,45.08571428571429,15.742857142857142,29.35974857142857,35,29.34285714285714,1.0,0.0,0.0,85.422,76.802,87.759,74.48,89.851,100.0,100.0,17.814,9.994,23.817,18.131,14.345,10.191,6.122,44.164,37.431,52.991,26.756,39.532,47.939,27.908,100.0,97.204,100.0,89.37,95.853,93.971,94.575,20.926,19.577,34.06,24.706,41.056,27.984,27.58,36.0,0.7794,0.2206,29.4,35.6,27.4,25.2,24.0,31.4,32.4,-29.4,-35.6,27.4,25.2,-24.0,-31.4,32.4,29.4,35.6,27.4,25.2,24.0,31.4,32.4,0.6567831243582422,0.0,-0.029849066522912183,-0.1510861973987959,-2.995482775936136,1.737098523435062,-0.8136656561260458,0.42411523202323637,-0.029849066522912183,-0.06815992730417134,0.9638658948275569,-0.3712429164502562,-0.6497542574499662,-0.8534109106264233,0.18217722268577158,0.7965435686016673,-0.06815992730417134,0.9638658948275569,-0.3712429164502562,-0.6497542574499662,-0.8534109106264233,0.18217722268577158,0.7965435686016673
profile_0308,35.31428571428572,36.08571428571429,0.7714285714285715,29.914285714285715,312.51428571428573,0.44,,,0.9177142857142856,0.9414285714285715,23.714285714285715,-11.6,187.82857142857142,0.7157142857142856,-63.864285714285714,-56.67097142857143,33.142857142857146,-2.1714285714285713,45.08571428571429,-2.942857142857143,15.17142857142857,45.08571428571429,15.17142857142857,0.6542857142857144,-81.61774,-6.719942857142858,-59.860211428571425,-7.216594285714286,40.0,40.0,8.0,25.2423,25.2423,224.49311428571428,24.885714285714286,24.885714285714286,7.8,8.836105714285715,8.836102857142857,29.914285714285715,-11.6,-2.942857142857143,45.08571428571429,15.17142857142857,29.50052571428571,35,29.914285714285715,1.0,0.0,0.0,45.021,52.641,41.435,44.005,44.798,28.504,33.639,81.803,84.269,67.754,69.818,74.155,76.306,64.98,100.0,82.044,93.149,89.089,93.807,100.0,98.56,17.174,5.59,25.765,11.719,13.777,13.716,8.7,22.432,49.372,39.382,53.957,17.728,38.825,50.08,45.0,0.3086,0.6914,30.0,22.6,34.6,34.4,21.4,28.0,38.4,-30.0,-22.6,34.6,34.4,-21.4,-28.0,38.4,30.0,22.6,34.6,34.4,21.4,28.0,38.4,-0.7284973776029554,0.0,0.1880273314545545,1.9427714295953848,0.03316741304518573,0.2322444563366257,0.5236740901018837,0.02274434998231781,0.1880273314545545,0.039461010544521787,-1.0435446519135898,0.7206480142857901,1.0125758784064545,-1.2297454370220646,-0.3205845931678218,1.9085169077384756,0.039461010544521787,-1.0435446519135898,0.7206480142857901,1.0125758784064545,-1.2297454370220646,-0.3205845931678218,1.9085169077384756
profile_0325,-160.0,-163.25714285714287,-3.257142857142857,33.142857142857146,387.3142857142857,0.44,,,0.9131428571428571,0.9285714285714286,-161.28571428571428,-1.2857142857142858,129.22857142857143,0.7214285714285714,-45.198428571428565,-35.875371428571434,-169.05714285714285,-9.057142857142857,46.31428571428572,-5.8,14.257142857142858,46.31428571428572,13.17142857142857,0.6365714285714286,-64.33465714285714,-6.697502857142857,-50.38183142857143,-7.232302857142858,18.0,18.0,8.0,3.547,3.547,205.3279857142857,21.285714285714285,21.285714285714285,7.6,7.402211428571429,7.402208571428571,33.142857142857146,-1.2857142857142858,-5.8,46.31428571428572,13.17142857142857,29.49249142857143,35,33.142857142857146,1.0,0.0,0.0,35.392,66.799,44.84,45.863,40.448,39.476,41.065,88.242,77.439,84.155,94.793,81.783,68.645,77.425,1.17,0.0,4.85,0.0,3.706,16.213,0.0,94.249,95.205,100.0,88.711,92.07,77.1,97.153,43.255,56.382,52.45,39.185,42.924,47.859,52.96,41.0,0.596,0.404,30.4,23.2,46.0,24.4,34.2,39.6,34.2,-30.4,-23.2,46.0,24.4,-34.2,-39.6,34.2,30.4,23.2,46.0,24.4,34.2,39.6,34.2,0.6599652388344155,0.0,1.419028980027239,0.4955463050552893,0.4776156724851276,-1.3702766711913554,-1.2359834707243396,-0.5124168260722385,1.419028980027239,0.11120830244365011,-0.9508949343716911,2.4494753212845293,-0.7943047040461768,0.6229783852334001,1.3947204256267918,1.1301355703427105,0.11120830244365011,-0.9508949343716911,2.4494753212845293,-0.7943047040461768,0.6229783852334001,1.3947204256267918,1.1301355703427105
profile_0345,142.02857142857144,140.71428571428572,-1.3142857142857143,28.228571428571428,393.6857142857143,0.44,,,0.9177142857142856,0.9402857142857142,119.57142857142857,-22.457142857142856,182.68571428571428,0.7471428571428572,-49.58164285714286,-45.33834285714287,137.11428571428573,-4.914285714285715,43.885714285714286,-3.6,15.657142857142857,43.885714285714286,15.657142857142857,0.6734285714285715,-59.20235142857143,-5.845131428571428,-68.04396285714286,-6.074854285714285,28.0,28.0,8.0,9.723,9.723,217.9457142857143,27.4,27.4,7.514285714285714,10.353774285714286,10.353774285714286,28.228571428571428,-22.457142857142856,-3.6,43.885714285714286,15.657142857142857,29.94176285714286,35,28.228571428571428,1.0,0.0,0.0,88.396,100.0,97.856,100.0,100.0,98.741,100.0,63.778,59.665,75.083,56.683,66.22,79.842,62.27,75.519,89.382,93.288,84.203,84.502,78.47,86.151,49.11,34.558,34.971,35.008,40.8,59.704,31.448,72.653,73.099,87.144,80.603,83.329,79.996,83.149,48.0,0.393,0.607,37.8,25.0,39.6,31.2,19.8,20.8,23.4,-37.8,-25.0,39.6,31.2,-19.8,-20.8,23.4,37.8,25.0,39.6,31.2,19.8,20.8,23.4,0.7782338268655601,0.0,-0.45470804257897096,1.193498847386683,-0.43467286004948996,0.09160388931808039,0.11895285111185239,0.30704872476130135,-0.45470804257897096,1.4385332025775286,-0.6729457817459937,1.478905605074711,0.43437409202161253,-1.4613359148039975,-1.385256673798961,-0.871416440103545,1.4385332025775286,-0.6729457817459937,1.478905605074711,0.43437409202161253,-1.4613359148039975,-1.385256673798961,-0.871416440103545
profile_0353,26.62857142857143,26.485714285714284,-0.14285714285714285,27.457142857142856,438.1142857142857,0.44,,,0.9142857142857143,0.9294285714285715,15.142857142857142,-11.485714285714286,147.88571428571427,0.7585714285714286,-45.584414285714296,-51.04572857142857,24.085714285714285,-2.5428571428571427,43.34285714285714,-2.4,15.885714285714286,43.34285714285714,15.885714285714286,0.6525714285714286,-59.916442857142854,-5.900688571428572,-72.15568857142857,-5.805911428571429,33.0,33.0,8.0,15.878100000000002,15.878100000000002,219.62037142857142,25.6,25.6,7.685714285714286,9.01046,9.01046,27.457142857142856,-11.485714285714286,-2.4,43.34285714285714,15.885714285714286,29.70900857142857,35,27.457142857142856,0.0,1.0,0.0,12.065,7.207,7.059,11.307,0.713,5.102,5.959,46.741,37.532,51.35,60.942,47.328,54.431,32.975,38.056,43.059,57.221,28.54,43.21,44.056,48.331,21.409,28.617,15.986,25.872,23.725,35.83,14.638,0.0,14.048,13.322,24.632,14.875,15.215,24.416,48.0,0.4311,0.5689,21.0,25.0,48.6,21.4,28.2,22.4,25.6,-21.0,-25.0,48.6,21.4,-28.2,-22.4,25.6,21.0,25.0,48.6,21.4,28.2,22.4,25.6,1.6029318286073901,0.0,-0.7488411798485505,1.6143231743806112,0.038092047498813876,-0.8600639475074106,0.8580090266588664,0.4408390187749412,-0.7488411798485505,-1.5748530571858712,-0.6729457817459937,2.843769268494768,-1.336368878781966,-0.24548590644884924,-1.1486628781031525,-0.4636928824200482,-1.5748530571858712,-0.6729457817459937,2.843769268494768,-1.336368878781966,-0.24548590644884924,-1.1486628781031525,-0.4636928824200482
